ts,open,high,low,close,volume
1995-01-03T00:00:00Z,7.494878056734929,7.526907450139778,7.398789876520378,7.462848663330078,2067600
1995-01-04T00:00:00Z,7.494871086087721,7.5589298133192395,7.398782995240442,7.430812358856201,2249000
1995-01-05T00:00:00Z,7.462848663330078,7.494878056734929,7.4308192699252285,7.462848663330078,2078200
1995-01-06T00:00:00Z,7.430816633804984,7.462846015847247,7.366757869720458,7.366757869720459,2058600
1995-01-09T00:00:00Z,7.462848663330078,7.462848663330078,7.366760483115528,7.462848663330078,1592000
1995-01-10T00:00:00Z,7.462848663330078,7.590966236949479,7.4308192699252285,7.462848663330078,2028400
1995-01-11T00:00:00Z,7.526907450139778,7.558936843544629,7.398789876520378,7.462848663330078,2070800
1995-01-12T00:00:00Z,7.4308140081760685,7.462843378900965,7.366755266726274,7.398784637451172,2363000
1995-01-13T00:00:00Z,7.462843200080415,7.558931309952695,7.398784460165562,7.494872570037842,2467200
1995-01-16T00:00:00Z,7.52690482947786,7.590963593984054,7.4948754472247625,7.558934211730957,2175600
1995-01-17T00:00:00Z,7.526907450139778,7.558936843544629,7.366760483115528,7.462848663330078,2127400
1995-01-18T00:00:00Z,7.462841722471961,7.494871086087721,7.398782995240442,7.430812358856201,2169400
1995-01-19T00:00:00Z,7.430816633804984,7.462846015847247,7.334728487678196,7.366757869720459,2134600
1995-01-20T00:00:00Z,7.4308192699252285,7.494878056734929,7.334731089710678,7.462848663330078,5320800
1995-01-23T00:00:00Z,7.366756276881442,7.590961902699573,7.334726901764566,7.52690315246582,4397600
1995-01-24T00:00:00Z,7.52690296213166,7.687049833666376,7.52690296213166,7.62299108505249,3246400
1995-01-25T00:00:00Z,7.622991085052489,7.655020459359433,7.558932336438604,7.62299108505249,2952200
1995-01-26T00:00:00Z,7.62299351575898,7.879228591918945,7.590964131238985,7.879228591918945,6183400
1995-01-27T00:00:00Z,8.071404967197152,8.391698815101801,8.007346197616222,8.263581275939941,12020200
1995-01-30T00:00:00Z,8.199520664360687,8.423726307526799,8.199520664360687,8.39169692993164,6776000
1995-01-31T00:00:00Z,8.391697156474965,8.45575591339462,8.29560902109548,8.359667778015137,6172200
1995-02-01T00:00:00Z,8.391697339713573,8.391697339713573,8.135462306439877,8.1995210647583,4957400
1995-02-02T00:00:00Z,8.231548674178846,8.487783652363403,8.199519301905777,8.455754280090332,5327400
1995-02-03T00:00:00Z,8.4557535439843,8.519812282953879,8.327636066045145,8.423724174499512,6663600
1995-02-06T00:00:00Z,8.391695317682231,8.487783432006836,8.359665946240696,8.487783432006836,3305000
1995-02-07T00:00:00Z,8.423726135425353,8.551843643188477,8.423726135425353,8.551843643188477,2467000
1995-02-08T00:00:00Z,8.4557535439843,8.519812282953879,8.391694805014723,8.423724174499512,2683000
1995-02-09T00:00:00Z,8.455754280090332,8.487783652363403,8.423724907817263,8.455754280090332,2089200
1995-02-10T00:00:00Z,8.487783723802709,8.615901213973315,8.487783723802709,8.583871841430664,2379000
1995-02-13T00:00:00Z,8.615899610343453,8.711987710087062,8.551840877181048,8.67995834350586,2031000
1995-02-14T00:00:00Z,8.647928976924655,8.67995834350586,8.58387024376225,8.67995834350586,2556400
1995-02-15T00:00:00Z,8.71198933160127,8.71198933160127,8.51981309634536,8.583871841430664,4649400
1995-02-16T00:00:00Z,8.455754060565301,8.551842174889908,8.423724689123766,8.487783432006836,3176000
1995-02-17T00:00:00Z,8.45575591339462,8.487785291854449,8.359667778015137,8.359667778015137,5659200
1995-02-21T00:00:00Z,8.359665946240696,8.487783432006836,8.295607203357624,8.487783432006836,2442400
1995-02-22T00:00:00Z,8.43901235407049,8.535274852405895,8.406924854625355,8.471099853515625,2197000
1995-02-23T00:00:00Z,8.567362610973529,8.663625112220423,8.471100109726635,8.59945011138916,3096200
1995-02-24T00:00:00Z,8.631537611804792,8.631537611804792,8.503187610142266,8.59945011138916,2841000
1995-02-27T00:00:00Z,8.56735929453148,8.59944678252598,8.47109683054798,8.50318431854248,1606000
1995-02-28T00:00:00Z,8.471100455836245,8.53527545928955,8.439012954109593,8.53527545928955,2159600
1995-03-01T00:00:00Z,8.47109683054798,8.53527180653698,8.40692185455898,8.50318431854248,2692600
1995-03-02T00:00:00Z,8.503184943609915,8.599447414669651,8.503184943609915,8.567359924316406,2275200
1995-03-03T00:00:00Z,8.535274852405895,8.56736235185103,8.406924854625355,8.471099853515625,1527400
1995-03-06T00:00:00Z,8.439008712768555,8.503183683968315,8.406921227168674,8.439008712768555,2284400
1995-03-07T00:00:00Z,8.439008712768555,8.471096198368436,8.374833741568795,8.439008712768555,2113000
