ts,open,high,low,close,volume
2004-08-19T00:00:00Z,2.48198950662147,2.582757789974329,2.3817163793544145,2.4904277324676514,893181924
2004-08-20T00:00:00Z,2.5070569447332045,2.7073534634239085,2.494398543747014,2.688241481781006,456686856
2004-08-23T00:00:00Z,2.7488032447043778,2.816561117492243,2.706609044455478,2.7152960300445557,365122512
2004-08-24T00:00:00Z,2.7609646891893638,2.769899962488487,2.5705960987214294,2.6028614044189453,304946748
2004-08-25T00:00:00Z,2.6050960568027666,2.6805484792672347,2.5782907091593428,2.630908727645874,183772044
2004-08-26T00:00:00Z,2.6048469041427613,2.6793066453523533,2.5976494066105036,2.678313732147217,141897960
2004-08-27T00:00:00Z,2.6830296996962115,2.6959361522189136,2.623214188488324,2.6346306800842285,124235640
2004-08-30T00:00:00Z,2.613038175036775,2.6182500824520303,2.531877040863037,2.531877040863037,103935960
2004-08-31T00:00:00Z,2.539074476639595,2.574070231421103,2.5356001082444717,2.5408120155334473,98357544
2004-09-01T00:00:00Z,2.549002899547089,2.555704532500654,2.4737985228612622,2.488194465637207,182765052
2004-09-02T00:00:00Z,2.461884766169496,2.5408122653657093,2.4556799451219002,2.5194668769836426,302373324
2004-09-03T00:00:00Z,2.505567366073723,2.5251752124117366,2.465110709376738,2.4822371006011963,103048848
2004-09-07T00:00:00Z,2.5070572901165935,2.5316292332775507,2.4723095820919467,2.5212044715881348,116950932
2004-09-08T00:00:00Z,2.5003555365889762,2.557192783621596,2.49439876666183,2.539074659347534,99712188
2004-09-09T00:00:00Z,2.54478351945035,2.5492505650989767,2.5068094933131113,2.5393226146698,81234684
2004-09-10T00:00:00Z,2.521701165006276,2.6448077437024495,2.514254670540662,2.61427903175354,173977848
2004-09-13T00:00:00Z,2.6465441153047085,2.6907241389147325,2.6423251212069436,2.668137788772583,156882960
2004-09-14T00:00:00Z,2.6668970695115513,2.7798276382549147,2.650515303228619,2.767169237136841,216579204
2004-09-15T00:00:00Z,2.7440876846346898,2.8351767873816014,2.7351524100580336,2.7798283100128174,214261524
2004-09-16T00:00:00Z,2.788266054021812,2.8741432333892774,2.7711406066819015,2.8287227153778076,185326488
2004-09-17T00:00:00Z,2.839891070762097,2.916088342666626,2.818298580516779,2.916088342666626,189450360
2004-09-20T00:00:00Z,2.9026860215637416,3.0180980401874287,2.898218030865826,2.9625017642974854,212575212
2004-09-21T00:00:00Z,2.9736712093344235,2.9888120147514754,2.9165859037379636,2.924776315689087,144575280
2004-09-22T00:00:00Z,2.913855116830282,2.9701964994573067,2.8992111244658285,2.938178062438965,151624224
2004-09-23T00:00:00Z,2.9495955984280493,3.043663186871579,2.904422895722175,2.99873948097229,170713116
2004-09-24T00:00:00Z,3.0017177937147923,3.0801487149590505,2.97243004637683,2.974167585372925,182469348
2004-09-27T00:00:00Z,2.967465747386178,3.0002278610506554,2.9237827715240807,2.935199499130249,141322536
2004-09-28T00:00:00Z,3.0106532100442487,3.16205391887,2.983598865857396,3.148651599884033,338581080
2004-09-29T00:00:00Z,3.1446801570088776,3.351181504349281,3.1330146686838987,3.2533907890319824,610329060
2004-09-30T00:00:00Z,3.224103655577595,3.2836713501417303,3.2017653563037083,3.2166571617126465,275160564
2004-10-01T00:00:00Z,3.2464414868859595,3.3318218616629407,3.1992841355599073,3.290621280670166,302497200
2004-10-04T00:00:00Z,3.3568905629532155,3.3970982300151675,3.3266099004310274,3.3521745204925537,260455284
