ts,open,high,low,close,volume
1998-12-22T00:00:00Z,11.230800902823797,11.230800902823797,11.111085542411114,11.163460731506348,55887
1998-12-23T00:00:00Z,11.118562194150066,11.32806396484375,11.118562194150066,11.32806396484375,78784
1998-12-24T00:00:00Z,11.3280667806447,11.402888298034668,11.29065545977924,11.402888298034668,43824
1998-12-28T00:00:00Z,11.39539720908249,11.39539720908249,11.223306837052359,11.253236770629883,51948
1998-12-29T00:00:00Z,11.268202952344021,11.372954368591307,11.133522720646129,11.372954368591309,100819
1998-12-30T00:00:00Z,11.313098990481008,11.387921613613376,11.253242466052058,11.32806396484375,154614
1998-12-31T00:00:00Z,11.328062861570501,11.343026710135197,11.223311424255371,11.223311424255371,65366
1999-01-04T00:00:00Z,11.08863228981085,11.410366839527741,11.08863228981085,11.223311424255371,250632
1999-01-05T00:00:00Z,11.17841984291969,11.34302781486582,11.17841984291969,11.32806396484375,47763
1999-01-06T00:00:00Z,11.537562192342309,11.702171238077534,11.462740716528353,11.687206268310547,129871
1999-01-07T00:00:00Z,11.567494889709078,11.866783142089844,11.537566064471001,11.866783142089844,89986
1999-01-08T00:00:00Z,12.00146434738525,12.00146434738525,11.814408894074022,11.941605567932129,173694
1999-01-11T00:00:00Z,11.95656445841086,11.95656445841086,11.649793851010395,11.762027740478516,62904
1999-01-12T00:00:00Z,11.70217026847681,11.70217026847681,11.432809829711912,11.432809829711914,117437
1999-01-13T00:00:00Z,10.879129355354756,11.432811930111686,10.879129355354756,11.283167839050293,359206
1999-01-14T00:00:00Z,11.2532455069597,11.335549515173362,10.894098392950772,10.998849868774414,59950
1999-01-15T00:00:00Z,11.148488117337926,11.313096046447754,11.09611296937938,11.313096046447754,96757
1999-01-19T00:00:00Z,11.492666120189128,11.492666120189128,11.103591600102684,11.253236770629883,54903
1999-01-20T00:00:00Z,11.372952064302764,11.515113627804515,11.268200669279294,11.335540771484375,76445
1999-01-21T00:00:00Z,11.238277294063794,11.290652454731028,11.10359702453016,11.133525848388672,438482
1999-01-22T00:00:00Z,11.073667271049116,11.133524913741157,10.998845779854346,11.058703422546387,109928
1999-01-25T00:00:00Z,11.118560179451418,11.163452845723684,10.983879931953675,11.148488998413086,169632
1999-01-26T00:00:00Z,11.193382835800996,11.215830295626182,11.073667547429025,11.15597152709961,118053
1999-01-27T00:00:00Z,11.223309001823917,11.223309001823917,11.01380729675293,11.01380729675293,56872
1999-01-28T00:00:00Z,10.983878393954981,11.193380097351543,10.983878393954981,11.17841625213623,47270
1999-01-29T00:00:00Z,11.245760973707888,11.432815299404904,11.088634350702515,11.417851448059082,72998
1999-02-01T00:00:00Z,11.462743120355588,11.462743120355588,11.223311424255371,11.223311424255371,59827
1999-02-02T00:00:00Z,11.13352455402161,11.193382194779675,10.991362938306336,11.103595733642578,107220
1999-02-03T00:00:00Z,11.043746592439282,11.268213480207844,10.961442554138744,11.185908317565918,69675
1999-02-04T00:00:00Z,11.103598502639294,11.16345615832456,10.924025535583494,10.924025535583496,48625
1999-02-05T00:00:00Z,10.90157531108012,10.953950460055978,10.75941371057119,10.834235191345215,103035
1999-02-08T00:00:00Z,10.9090584121519,10.924022259415082,10.729485498950908,10.804306983947754,137749
1999-02-09T00:00:00Z,10.804307183029017,10.83423600244732,10.579841599561984,10.6546630859375,264050
