ts,open,high,low,close,volume
1995-01-03T00:00:00Z,9.21468398659637,9.279122352600098,9.171725075927217,9.279122352600098,1745203
1995-01-04T00:00:00Z,9.150248671658568,9.236166521645387,9.10728974666516,9.171728134155273,1626560
1995-01-05T00:00:00Z,9.193207596651979,9.193207596651979,9.10728974666516,9.171728134155273,1244797
1995-01-06T00:00:00Z,9.171726886373117,9.23616526509661,9.085809048075127,9.128767967224121,1035018
1995-01-09T00:00:00Z,9.171726886373117,9.193206345947614,9.064329588500629,9.128767967224121,1042912
1995-01-10T00:00:00Z,9.128767967224121,9.171726886373117,9.107288507649624,9.128767967224121,1750466
1995-01-11T00:00:00Z,9.128766863899825,9.150246320878265,8.956931208072309,9.107287406921387,2241304
1995-01-12T00:00:00Z,9.064329213355848,9.107288130726904,8.892493543871618,8.935452461242676,1256039
1995-01-13T00:00:00Z,9.064329213355848,9.085808672041376,8.913973002557148,8.935452461242676,1360809
1995-01-16T00:00:00Z,8.978412830259916,9.19320745184359,8.935453905943183,9.150248527526855,1154858
1995-01-17T00:00:00Z,9.085809048075127,9.171726886373117,9.021370669351635,9.128767967224121,1312969
1995-01-18T00:00:00Z,9.042850128926132,9.128767967224121,9.021370669351635,9.128767967224121,781466
1995-01-19T00:00:00Z,9.042848435960916,9.064327891514118,8.999889524854513,9.021368980407715,947950
1995-01-20T00:00:00Z,8.999895641731044,9.085813522338867,8.935457231275176,9.085813522338867,2580250
1995-01-23T00:00:00Z,9.064326286315918,9.085805738065332,8.99988793106768,9.064326286315918,1090991
1995-01-24T00:00:00Z,9.06433129329116,9.128769684134019,8.956933975219727,8.956933975219727,1089795
1995-01-25T00:00:00Z,8.999894539395857,9.021374006916941,8.89249720179044,8.913976669311523,1907381
1995-01-26T00:00:00Z,8.935450365127867,9.042847633361816,8.913970911481078,9.042847633361816,1531598
1995-01-27T00:00:00Z,9.064336688574953,9.064336688574953,8.871021400981048,8.892500877380371,1250298
1995-01-30T00:00:00Z,8.892493543871618,8.999890837299262,8.87101408518609,8.935452461242676,1245514
1995-01-31T00:00:00Z,8.935455742431865,9.021373608723882,8.91397627585886,8.999894142150879,1427785
1995-02-01T00:00:00Z,8.999894518777541,8.999894518777541,8.742140909115038,8.763620376586914,1840405
1995-02-02T00:00:00Z,8.763617806475638,8.849535651165963,8.720658884130476,8.8065767288208,1927234
1995-02-03T00:00:00Z,8.871017175132334,8.892496641299573,8.828058242797852,8.828058242797852,2494138
1995-02-06T00:00:00Z,8.935451806601453,8.999890177937067,8.849533978153968,8.978410720825195,2124814
1995-02-07T00:00:00Z,8.93545451160544,8.978413438834012,8.913975047991153,8.956933975219727,1921733
1995-02-08T00:00:00Z,8.978413438834012,9.06433129329116,8.93545451160544,8.956933975219727,1450030
1995-02-09T00:00:00Z,8.999889524854513,9.021368980407715,8.913971702641707,9.021368980407715,1085490
1995-02-10T00:00:00Z,9.042854582034956,9.085813522338867,9.021375111883,9.085813522338867,1533511
