ts,open,high,low,close,volume
1999-05-04T00:00:00Z,52.3135489807671,53.17396919426656,48.1835319559697,48.44165802001953,22320900
1999-05-05T00:00:00Z,48.09745907223031,48.09745907223031,45.602242054171846,47.581207275390625,7565700
1999-05-06T00:00:00Z,46.80683782414329,47.753299618381476,46.16152296443543,46.763816833496094,2905700
1999-05-07T00:00:00Z,46.763824655876995,51.53915541650473,45.946425696850625,51.02290344238281,4862300
1999-05-10T00:00:00Z,50.50664871715003,50.592690708150286,48.35559894214364,48.65674591064453,2589400
1999-05-11T00:00:00Z,48.18351381014934,49.000912705142945,47.839345854362556,48.61372375488281,1839800
1999-05-12T00:00:00Z,48.871834994984326,51.53913584858382,47.581205549694246,50.592674255371094,2659300
1999-05-13T00:00:00Z,50.42059972487791,51.79727138972099,49.90434785056175,50.37757873535156,1142900
1999-05-14T00:00:00Z,49.04392157509618,49.732257316501034,47.53818714077305,48.312564849853516,2058400
1999-05-17T00:00:00Z,47.58122088044936,48.35559879712937,46.806842963769355,47.23705291748047,2075000
1999-05-18T00:00:00Z,46.9789269452538,48.4846617832427,46.89288495451157,47.23705291748047,1407100
1999-05-19T00:00:00Z,47.75326036568479,48.05440705267559,47.32305081284078,47.71023941040039,727400
1999-05-20T00:00:00Z,47.882335959230524,48.269524659709475,47.064937591552734,47.064937591552734,520800
1999-05-21T00:00:00Z,46.892890824211975,47.36612183252971,46.46268081665039,46.46268081665039,936200
1999-05-24T00:00:00Z,46.118498733739536,46.290582684238565,44.74182712974731,44.956932067871094,1493000
1999-05-25T00:00:00Z,44.13952579054722,45.387134219324864,44.05348382994186,44.39765167236328,1662400
1999-05-26T00:00:00Z,45.172020615331384,45.860356167565,43.40816076273273,45.473167419433594,1602900
1999-05-27T00:00:00Z,44.74180862032619,46.63473129272461,44.52670377119001,46.63473129272461,1220500
1999-05-28T00:00:00Z,46.63475386155452,47.36611070255676,46.118501973788234,46.763816833496094,901900
1999-06-01T00:00:00Z,45.860350983052314,45.860350983052314,43.75232359264935,44.182533264160156,953900
1999-06-02T00:00:00Z,43.881410817383774,44.09651577237095,42.676823069455594,43.5372428894043,2204300
1999-06-03T00:00:00Z,44.05347878806483,44.18254171420174,43.45118513275926,43.795352935791016,852600
1999-06-04T00:00:00Z,44.26857865153033,46.11848038332412,44.26857865153033,44.999935150146484,1357400
1999-06-07T00:00:00Z,44.87088278458582,46.634742989924284,44.87088278458582,45.38713455200195,891900
1999-06-08T00:00:00Z,44.999946579278685,45.21505148644541,43.88140106201172,43.88140106201172,571700
1999-06-09T00:00:00Z,44.22556374819224,45.08598327636719,43.79535398410477,45.08598327636719,611400
1999-06-10T00:00:00Z,44.65578323003103,44.69880421580177,43.58025858576246,43.6232795715332,664200
1999-06-11T00:00:00Z,44.01047379037608,44.26859973636069,42.89192802444277,43.5372428894043,969300
1999-06-14T00:00:00Z,43.70931985037668,44.05348772321429,41.644312613351005,42.16056442260742,821100
1999-06-15T00:00:00Z,43.2791114290397,43.62327931316725,42.84890157388026,43.19306945800781,831700
1999-06-16T00:00:00Z,44.010476671416185,45.04298052294501,44.010476671416185,44.913917541503906,690300
1999-06-17T00:00:00Z,44.39764586228591,46.0324428998507,44.39764586228591,44.74181365966797,955700
1999-06-18T00:00:00Z,44.225569795849474,44.655779618766296,43.709318008349285,44.61275863647461,613900
1999-06-21T00:00:00Z,45.90339568707582,48.140487135743065,45.81735370828093,47.83934020996094,1811000
1999-06-22T00:00:00Z,48.26956057548523,48.26956057548523,46.63476262373083,46.806846618652344,1165900
1999-06-23T00:00:00Z,46.16150582386898,46.41963167190552,44.655771710322455,44.74181365966797,1351700
1999-06-24T00:00:00Z,45.473190794989655,45.77433775389687,44.397665941749594,44.784854888916016,1408900
1999-06-25T00:00:00Z,45.086001039900864,45.989441900433235,44.9999590531835,45.60225296020508,1111500
1999-06-28T00:00:00Z,45.731310318781176,46.46266711597711,45.25807945000734,45.817352294921875,784600
1999-06-29T00:00:00Z,45.43014413756198,47.150982930651445,45.43014413756198,46.63473129272461,629800
1999-06-30T00:00:00Z,47.151006018826706,49.73226547241211,45.51620836488929,49.73226547241211,2127600
1999-07-01T00:00:00Z,49.12995613010605,49.17297710745291,48.01141071908788,48.742767333984375,813600
1999-07-02T00:00:00Z,48.57069335803062,49.0009032194835,47.968399551996576,48.828819274902344,536900
1999-07-06T00:00:00Z,48.183500141116745,49.000898804224974,47.66724835389049,48.52766799926758,747600
1999-07-07T00:00:00Z,47.882371586911816,48.18351857802447,46.806846618652344,46.806846618652344,648800
1999-07-08T00:00:00Z,46.806832579431926,47.4091263810055,46.24755976368503,46.29058074951172,424400
1999-07-09T00:00:00Z,46.41964370699177,46.93589553691198,46.29058074951172,46.29058074951172,312700
1999-07-12T00:00:00Z,46.80681179123343,47.452126292031686,46.72076985779366,47.064937591552734,547700
1999-07-13T00:00:00Z,46.9789091078616,47.28005596111712,46.54869931749656,46.72078323364258,969600
1999-07-14T00:00:00Z,46.37661451244531,46.6347403817168,46.33359353423339,46.54869842529297,888200
1999-07-15T00:00:00Z,46.80683782414329,46.80683782414329,46.46266989896576,46.763816833496094,864700
1999-07-16T00:00:00Z,46.63473719517171,47.32307279952849,46.63473719517171,46.8498420715332,476700
1999-07-19T00:00:00Z,46.97891552613513,48.699754922696854,46.97891552613513,47.79631423950195,646100
1999-07-20T00:00:00Z,47.58119210759435,48.48463246406766,46.72077272047691,46.89285659790039,886100
1999-07-21T00:00:00Z,46.80682519171558,46.84984617075209,46.20453148520454,46.72078323364258,626100
1999-07-22T00:00:00Z,46.892871892541876,46.97891385931718,45.77432632446289,45.77432632446289,579500
1999-07-23T00:00:00Z,45.68829231820455,45.68829231820455,44.053494664634144,44.09651565551758,767200
1999-07-26T00:00:00Z,44.22557874536326,44.569746673342735,43.49422189840686,43.5372428894043,749500
1999-07-27T00:00:00Z,44.22556374819224,45.25806718200218,43.58024910206103,45.08598327636719,592200
1999-07-28T00:00:00Z,44.91389478324378,45.6882722795066,44.05347534295175,45.473167419433594,584800
1999-07-29T00:00:00Z,45.08598145705003,45.08598145705003,44.39764586228591,44.74181365966797,646000
1999-07-30T00:00:00Z,44.741823661663325,44.741823661663325,43.79536200728199,44.268592834472656,629600
1999-08-02T00:00:00Z,44.22558211141558,44.4406870827746,42.934952283261424,43.23609924316406,566400
1999-08-03T00:00:00Z,43.23607267358198,43.23607267358198,41.81638073504645,41.85940170288086,837700
1999-08-04T00:00:00Z,41.687325346469876,42.33263998031616,41.30013656616211,41.30013656616211,1281600
1999-08-05T00:00:00Z,41.17106704470478,41.30012995080103,39.79439604634474,40.783878326416016,1539900
1999-08-06T00:00:00Z,40.56878572675917,40.56878572675917,38.54679958767361,38.7188835144043,1308500
1999-08-09T00:00:00Z,38.89096298303209,39.579298611050355,38.41773223876953,38.41773223876953,1347500
1999-08-10T00:00:00Z,38.802303765949446,39.44900882871527,38.069371361481515,39.31966781616211,1817400
1999-08-11T00:00:00Z,39.923283297841145,42.466991412930376,39.62148741977971,42.42387771606445,1369200
