ts,open,high,low,close,volume
1995-01-03T00:00:00Z,6.378479728915474,6.378479728915474,6.3206250374967405,6.364016056060791,2124400
1995-01-04T00:00:00Z,6.349554061889648,6.349554061889648,6.2483083251397,6.349554061889648,2604800
1995-01-05T00:00:00Z,6.349555863155408,6.436337947845459,6.349555863155408,6.436337947845459,2305600
1995-01-06T00:00:00Z,6.436335466818567,6.638826919707241,6.392944441199566,6.552044868469238,3176800
1995-01-09T00:00:00Z,6.552044995419391,6.696681750285161,6.50865396895966,6.682218074798584,3139200
1995-01-10T00:00:00Z,6.682216834205121,6.8123898894169095,6.682216834205121,6.75453519821167,3478800
1995-01-11T00:00:00Z,6.754536199260737,6.783463549150504,6.580972099922131,6.696681499481201,2608800
1995-01-12T00:00:00Z,6.696681851332408,6.696681851332408,6.552045094284193,6.566508769989014,2497200
1995-01-13T00:00:00Z,6.595566152743751,6.653676867745898,6.493872401489992,6.639149188995361,2226000
1995-01-16T00:00:00Z,6.639149188995361,6.653676867745898,6.464817043988918,6.639149188995361,3230400
1995-01-17T00:00:00Z,6.639144627321432,6.798948983777747,6.61008928978392,6.769893646240234,3481200
1995-01-18T00:00:00Z,6.769894978130804,6.813477993011475,6.740839634877024,6.813477993011475,2818000
1995-01-19T00:00:00Z,6.726309848158327,6.726309848158327,6.348590504633237,6.3631181716918945,13997600
1995-01-20T00:00:00Z,6.275954783387535,6.275954783387535,6.072567359851828,6.116150379180908,11540000
1995-01-23T00:00:00Z,6.116150027767741,6.130677700042725,5.999928649567879,6.130677700042725,6229600
1995-01-24T00:00:00Z,6.145207170598647,6.246900906282312,6.145207170598647,6.174262523651123,4504400
1995-01-25T00:00:00Z,6.17426111425831,6.305010173148486,6.101622748208213,6.232371807098389,2944000
1995-01-26T00:00:00Z,6.23237050411313,6.261425844458646,6.1742598234221,6.246898174285889,2143200
1995-01-27T00:00:00Z,6.246899078242587,6.363120456442449,6.116150027767741,6.130677700042725,2834400
1995-01-30T00:00:00Z,6.101623147220935,6.101623147220935,5.999929428100586,5.999929428100586,2610400
1995-01-31T00:00:00Z,5.9999315756080795,6.072569972407209,5.970876216888428,5.970876216888428,4162800
1995-02-01T00:00:00Z,5.970877761979705,6.101626910052253,5.941822395741361,5.985405445098877,6764800
1995-02-02T00:00:00Z,5.985400482798307,6.101621851396333,5.956345140648801,6.072566509246826,2526800
1995-02-03T00:00:00Z,6.116151223767479,6.305011000273363,6.116151223767479,6.15973424911499,5642000
1995-02-06T00:00:00Z,6.159732153249341,6.261425844458646,6.145204483076584,6.246898174285889,2848400
1995-02-07T00:00:00Z,6.24689887617236,6.275954219782464,6.1306775017319435,6.217843532562256,2728400
1995-02-08T00:00:00Z,6.217842800516478,6.2323704706111425,6.159732120137819,6.188787460327148,1566800
1995-02-09T00:00:00Z,6.188788744729375,6.246899437168149,6.028984340522748,6.116150379180908,2737600
1995-02-10T00:00:00Z,6.1161518175461715,6.203317876703599,6.087096464493696,6.174262523651123,1953200
1995-02-13T00:00:00Z,6.174260391842844,6.203315734863281,6.130677377312189,6.203315734863281,2391200
1995-02-14T00:00:00Z,6.20331646067835,6.246899480308408,6.17426111425831,6.232371807098389,1853200
1995-02-15T00:00:00Z,6.2323704706111425,6.3195364911791305,6.188787460327148,6.188787460327148,2147200
